,axis-0,axis-1,axis-2,R,G,B,label,labels
0,20.0,156.0,11.0,0.3994055257004187,0.2197348458262,0.3808596284733813,TP,
1,6.0,239.0,180.0,0.7282144462730388,0.1787463307068201,0.0930392230201409,TP,
2,5.0,241.0,207.0,0.0496800031191416,0.1574378803551527,0.7928821165257057,TP,
3,14.0,185.0,73.0,0.716443963361395,0.1776529012104081,0.1059031354281968,TP,
4,7.0,231.0,262.0,0.0504286464577468,0.1404492007333888,0.8091221528088641,TP,
5,20.0,174.0,89.0,0.6878791203504531,0.1924741313099618,0.119646748339585,TP,
6,13.0,137.0,54.0,0.7084312195681307,0.1531565369887006,0.1384122434431685,TP,
7,4.0,137.0,39.0,0.6974199624739329,0.1730584614250245,0.1295215761010425,TP,
8,20.0,172.0,167.0,0.6860183844383706,0.1830756156701797,0.1309059998914497,TP,
9,4.0,237.0,100.0,0.4360259716110672,0.4246693737214228,0.13930465466751,TP,
10,16.0,168.0,30.0,0.6711782929220139,0.1587840645157976,0.1700376425621884,TP,
11,6.0,207.0,139.0,0.406692660961864,0.4659791069639056,0.1273282320742302,TP,
12,10.0,162.0,64.0,0.7196045038714749,0.1552470604244788,0.1251484357040462,TP,
13,12.0,236.0,278.0,0.0521465717008981,0.3633312968059511,0.5845221314931507,TP,
14,21.0,234.0,21.0,0.6625441744314777,0.1805542800177453,0.1569015455507767,TP,
15,5.0,248.0,60.0,0.267335868652746,0.1416315323138652,0.5910325990333887,TP,
16,17.0,72.0,20.0,0.3773246851193556,0.4175076635666321,0.2051676513140123,TP,
17,21.0,214.0,176.0,0.7275148404011619,0.1856419169204398,0.0868432426783982,TP,
18,13.0,252.0,233.0,0.3734193729771913,0.4962680105624899,0.1303126164603185,TP,
19,9.0,250.0,119.0,0.6990209393484772,0.1607378659474296,0.1402411947040931,TP,
20,14.0,97.0,14.0,0.0649310088297463,0.3587707347731417,0.5762982563971116,TP,
21,4.0,211.0,85.0,0.096696202000062,0.7848227371083466,0.1184810608915914,TP,
22,7.0,210.0,175.0,0.709737447389785,0.1721144677157614,0.1181480848944537,TP,
23,6.0,174.0,82.0,0.2842710429012582,0.1630384854832061,0.5526904716155356,TP,
24,16.0,251.0,302.0,0.7020063151359699,0.1963180853736162,0.101675599490414,TP,
25,4.0,243.0,147.0,0.4560338039224413,0.4248940581298762,0.1190721379476824,TP,
26,17.0,200.0,93.0,0.742526676405152,0.1768889491754596,0.0805843744193883,TP,
27,19.0,235.0,217.0,0.2356549956996465,0.1570062044854887,0.6073387998148646,TP,
28,22.0,223.0,152.0,0.6984804870029744,0.1846527597644149,0.1168667532326106,TP,
29,16.0,239.0,147.0,0.719045380796565,0.1682890621884278,0.112665557015007,TP,
30,12.0,185.0,44.0,0.4776681559260989,0.419609029935198,0.102722814138703,TP,
31,10.0,247.0,77.0,0.0719516310271549,0.3185975171693926,0.6094508518034523,TP,
32,16.0,107.0,33.0,0.4332186594745435,0.4426282175047196,0.1241531230207368,TP,
33,8.0,167.0,146.0,0.27569058267244,0.1598518172100529,0.5644576001175069,TP,
34,22.0,225.0,123.0,0.3316544319195569,0.449679706597328,0.2186658614831152,TP,
35,18.0,194.0,29.0,0.4328010973115958,0.4457571902394268,0.1214417124489774,TP,
36,12.0,220.0,245.0,0.3875112568235441,0.4675574471731724,0.1449312960032834,TP,
37,7.0,134.0,78.0,0.7103232242718363,0.1927332254144564,0.0969435503137074,TP,
38,6.0,243.0,299.0,0.3231543883710932,0.5442687689850214,0.1325768426438852,TP,
39,6.0,167.0,117.0,0.2905924803132941,0.1667222992999969,0.5426852203867091,TP,
40,4.0,257.0,250.0,0.2555296642648172,0.1475466402515588,0.5969236954836238,TP,
41,4.0,101.0,58.0,0.377677744946372,0.5029411310597297,0.119381123993898,TP,
42,15.0,156.0,132.0,0.0671719761929249,0.3435062318259326,0.5893217919811424,TP,
43,13.0,122.0,85.0,0.7316464532413923,0.1736124540623581,0.0947410926962493,TP,
44,5.0,223.0,58.0,0.0521735824350189,0.3382206866901458,0.6096057308748353,TP,
45,11.0,177.0,102.0,0.4487391270792004,0.4136214168373625,0.137639456083437,TP,
46,11.0,109.0,60.0,0.6928491888491513,0.1821838252116132,0.1249669859392356,TP,
47,21.0,216.0,44.0,0.1157228917315697,0.7374357930445603,0.1468413152238699,TP,
48,18.0,195.0,158.0,0.6731502720222233,0.2004762794485866,0.1263734485291898,TP,
49,20.0,134.0,89.0,0.3300163813157638,0.1672366683517863,0.5027469503324498,TP,
50,10.0,126.0,29.0,0.0808287249013664,0.3252916518755728,0.5938796232230608,TP,
51,11.0,189.0,184.0,0.2937729327859953,0.1453607341797718,0.5608663330342327,TP,
52,14.0,207.0,51.0,0.436437804726246,0.4472270996901425,0.1163350955836114,TP,
53,11.0,88.0,43.0,0.1322179446176921,0.7270239408257468,0.140758114556561,TP,
54,21.0,227.0,239.0,0.332615902029852,0.4910987394955944,0.1762853584745537,TP,
55,10.0,226.0,217.0,0.2441591766014365,0.1645783868204876,0.5912624365780759,TP,
56,15.0,214.0,203.0,0.1263934700984108,0.6991851530686304,0.1744213768329588,TP,
57,5.0,83.0,21.0,0.2536060844429652,0.1575484656032622,0.5888454499537725,TP,
58,22.0,208.0,217.0,0.0872371666799517,0.3852625027437789,0.5275003305762694,TP,
59,12.0,192.0,140.0,0.0841196413838372,0.3539146364354729,0.5619657221806899,TP,
60,20.0,128.0,57.0,0.26050771633806,0.133661265496949,0.605831018164991,TP,
61,9.0,227.0,155.0,0.2851231919901005,0.1590571295218148,0.5558196784880847,TP,
62,19.0,238.0,172.0,0.6834982476638732,0.2021892700012988,0.1143124823348279,TP,
63,5.0,208.0,234.0,0.0960910804617251,0.3307929242525196,0.5731159952857552,TP,
64,10.0,159.0,26.0,0.2550151595956579,0.1434667147703027,0.6015181256340394,TP,
65,16.0,154.0,103.0,0.4700778323003627,0.4300960192531569,0.0998261484464801,TP,
66,14.0,226.0,38.0,0.3032524285399152,0.5510026881632719,0.1457448832968128,TP,
67,9.0,261.0,159.0,0.3058014879564006,0.1528345969922808,0.5413639150513185,TP,
68,15.0,260.0,200.0,0.0940706240649056,0.3486625374459252,0.5572668384891694,TP,
69,7.0,148.0,279.0,0.1829630322671698,0.1730392936188016,0.6439976741140284,FP,background_unsure
70,13.0,124.0,320.0,0.290969928385483,0.3101265483800016,0.3989035232345153,FP,black cell
71,21.0,425.0,274.0,0.7428629788259425,0.1590546584075513,0.0980823627665062,TP,
72,21.0,365.0,234.0,0.745252304989087,0.1654892408924236,0.0892584541184892,TP,
73,4.0,388.0,408.0,0.7826882393370126,0.1240236123780872,0.0932881482849002,TP,
74,4.0,350.0,417.0,0.7070535840432652,0.1680532758103164,0.1248931401464182,TP,
75,8.0,319.0,255.0,0.7018828512734419,0.2011297320751847,0.0969874166513734,TP,
76,21.0,343.0,137.0,0.7519185963897234,0.1645101625522455,0.0835712410580311,TP,
77,4.0,356.0,198.0,0.0414020947987233,0.1441225939161419,0.8144753112851347,TP,
78,15.0,437.0,467.0,0.7476908815599581,0.1470385548223839,0.105270563617658,TP,
79,14.0,354.0,329.0,0.731880430593606,0.1640427704525546,0.1040767989538392,TP,
80,20.0,329.0,225.0,0.7215364947487188,0.164871718889297,0.113591786361984,TP,
81,5.0,456.0,406.0,0.4078036125457137,0.481529905267958,0.1106664821863282,TP,
82,20.0,288.0,193.0,0.2815750865594438,0.1588009655743333,0.5596239478662228,TP,
83,12.0,357.0,252.0,0.7716463710718533,0.1422762988270159,0.0860773301011307,TP,
84,12.0,407.0,349.0,0.7432044078304275,0.1609591024557685,0.0958364897138039,TP,
85,12.0,445.0,384.0,0.7668056542758608,0.1421795035989886,0.0910148421251506,TP,
86,5.0,368.0,378.0,0.4530107099949849,0.4529742688761591,0.0940150211288558,TP,
87,8.0,302.0,200.0,0.4223958893954693,0.4732581827603742,0.1043459278441564,TP,
88,4.0,381.0,329.0,0.3257800894217924,0.1433988788798521,0.5308210316983554,TP,
89,8.0,489.0,386.0,0.2578346618688494,0.1289671664860548,0.6131981716450957,TP,
90,13.0,471.0,353.0,0.1271650477195893,0.7424800202953998,0.1303549319850106,TP,
91,19.0,298.0,371.0,0.7093267436617815,0.1657901383647907,0.1248831179734277,TP,
92,11.0,309.0,231.0,0.4279160964464414,0.4542958119106774,0.117788091642881,TP,
93,20.0,310.0,281.0,0.7218745000517031,0.1646525150576164,0.1134729848906803,TP,
94,17.0,329.0,372.0,0.0924207060614084,0.7944618895068271,0.1131174044317644,TP,
95,6.0,366.0,234.0,0.7516899498722176,0.1475041405443977,0.1008059095833846,TP,
96,7.0,388.0,357.0,0.7610692919573907,0.1497502416631746,0.0891804663794346,TP,
97,18.0,402.0,501.0,0.3241562847610606,0.1351938009364065,0.5406499143025328,TP,
98,11.0,370.0,280.0,0.2776604318484796,0.1426445581210593,0.579695010030461,TP,
99,4.0,323.0,344.0,0.7430025322698249,0.151895236661441,0.105102231068734,TP,
100,10.0,414.0,380.0,0.776349120606641,0.1332905198407681,0.0903603595525907,TP,
101,15.0,289.0,352.0,0.4133538099699889,0.4513408125843531,0.1353053774456579,TP,
102,4.0,341.0,224.0,0.2493703840610206,0.1389727287571449,0.6116568871818345,TP,
103,12.0,417.0,118.0,0.4546504817008646,0.4505283511769714,0.094821167122164,TP,
104,20.0,356.0,377.0,0.6984559355318409,0.1518750416129165,0.1496690228552424,TP,
105,18.0,400.0,363.0,0.4153468044749738,0.4738236653089924,0.1108295302160336,TP,
106,20.0,350.0,297.0,0.3100726302067574,0.5485985194926413,0.1413288503006011,TP,
107,15.0,273.0,178.0,0.1134630731316369,0.731638196349953,0.15489873051841,TP,
108,4.0,447.0,337.0,0.3599138901875376,0.5176285422115886,0.1224575676008736,TP,
109,7.0,277.0,128.0,0.7570170685224193,0.1446890429036573,0.0982938885739232,TP,
110,20.0,363.0,490.0,0.2738147513541391,0.1454736072227122,0.5807116414231486,TP,
111,19.0,417.0,452.0,0.7542711216983038,0.1484630402580783,0.0972658380436179,TP,
112,7.0,401.0,317.0,0.2804442063772921,0.138551794758924,0.5810039988637838,TP,
113,22.0,369.0,326.0,0.2899945871572019,0.1392781797944085,0.5707272330483896,TP,
114,15.0,407.0,407.0,0.7487565512604518,0.1372118687013552,0.1140315800381928,TP,
115,6.0,371.0,174.0,0.0671102766390348,0.3671948163634618,0.5656949069975032,TP,
116,16.0,322.0,145.0,0.1396060255269014,0.7171482306771466,0.1432457437959519,TP,
117,21.0,456.0,479.0,0.3712739529624682,0.5268068659783826,0.1019191810591491,TP,
118,9.0,285.0,388.0,0.072733284462022,0.3627185857623077,0.5645481297756704,TP,
119,19.0,354.0,430.0,0.7021985439076337,0.1436299367352231,0.1541715193571432,TP,
120,5.0,392.0,493.0,0.2939216429057151,0.5556899725717511,0.1503883845225336,TP,
121,11.0,313.0,339.0,0.2872641101208838,0.1362181006990502,0.5765177891800661,TP,
122,13.0,277.0,142.0,0.3078073655814052,0.1482867416035488,0.5439058928150459,TP,
123,11.0,274.0,77.0,0.4492298889193048,0.4224130110825057,0.1283570999981895,TP,
124,20.0,406.0,327.0,0.3828017245154361,0.503921014576116,0.1132772609084479,TP,
125,18.0,320.0,305.0,0.7440993341467651,0.1559862809513259,0.0999143849019088,TP,
126,11.0,313.0,134.0,0.3994553225457778,0.4465704630841717,0.1539742143700503,TP,
127,6.0,287.0,245.0,0.2918294962548681,0.1654417220372073,0.5427287817079246,TP,
128,15.0,400.0,203.0,0.2610788509857836,0.1447594132434329,0.5941617357707834,TP,
129,8.0,327.0,182.0,0.335249821249733,0.1512724333107805,0.5134777454394863,TP,
130,10.0,353.0,499.0,0.0659947145782454,0.3642555124218186,0.569749772999936,TP,
131,10.0,421.0,496.0,0.7481863668724794,0.1366152760226016,0.1151983571049189,TP,
132,22.0,349.0,193.0,0.2572287552491284,0.1561187811579964,0.5866524635928753,TP,
133,7.0,440.0,498.0,0.7719009097642123,0.1379830988973831,0.0901159913384044,TP,
134,13.0,347.0,395.0,0.2706795703922288,0.1528451735437575,0.5764752560640136,TP,
135,8.0,323.0,402.0,0.3343978464835068,0.5284136377498831,0.13718851576661,TP,
136,7.0,349.0,340.0,0.122254486354244,0.7623103549983024,0.1154351586474536,TP,
137,10.0,392.0,448.0,0.7124658677517272,0.1760472621768969,0.1114868700713759,TP,
138,22.0,381.0,368.0,0.2372984062957072,0.148447384268293,0.6142542094359997,TP,
139,7.0,266.0,193.0,0.7223014133645858,0.1676690879232606,0.1100294987121536,TP,
140,16.0,375.0,352.0,0.069961204790924,0.3789320200770265,0.5511067751320494,TP,
141,14.0,262.0,261.0,0.2692777978394014,0.1482871729597549,0.5824350292008437,TP,
142,19.0,265.0,223.0,0.3102709932720182,0.524279282810574,0.1654497239174079,TP,
143,22.0,338.0,355.0,0.0631994962307746,0.3984295291387471,0.5383709746304781,TP,
144,13.0,282.0,234.0,0.3763320814744955,0.4771527711937304,0.146515147331774,TP,
145,10.0,295.0,174.0,0.3777453368974376,0.4968256852128793,0.125428977889683,TP,
146,21.0,313.0,245.0,0.2897599001645452,0.1605029205735584,0.5497371792618964,TP,
147,11.0,412.0,466.0,0.7233516013538913,0.1608321466866681,0.1158162519594406,TP,
148,19.0,458.0,393.0,0.4407308783045333,0.4384804043026622,0.1207887173928044,TP,
149,16.0,282.0,317.0,0.2735981829239744,0.1741706457646227,0.552231171311403,TP,
150,15.0,293.0,268.0,0.3028064869543388,0.1721847819326756,0.5250087311129855,TP,
151,22.0,421.0,348.0,0.4339545903313428,0.4570648944614293,0.1089805152072277,TP,
152,4.0,288.0,349.0,0.7339229754109805,0.1520739481799325,0.114003076409087,TP,
153,14.0,345.0,276.0,0.3792231065414328,0.5034247739062476,0.1173521195523196,TP,
154,12.0,326.0,423.0,0.3225756261351948,0.1222937735510107,0.5551306003137944,TP,
155,5.0,381.0,431.0,0.7219833860809661,0.119519825902851,0.1584967880161829,TP,
156,9.0,339.0,464.0,0.3975416153847372,0.4242863425853202,0.1781720420299424,TP,
157,7.0,263.0,224.0,0.1067889102445781,0.7668576345938045,0.1263534551616172,TP,
158,10.0,368.0,208.0,0.408416361267537,0.4646519489513505,0.1269316897811123,TP,
159,16.0,335.0,178.0,0.3006677480544276,0.16607056845122,0.5332616834943524,TP,
160,22.0,299.0,217.0,0.0594261721434693,0.35990633252267,0.5806674953338605,TP,
161,6.0,323.0,80.0,0.084227654246686,0.3379353469107357,0.5778369988425781,TP,
162,22.0,371.0,404.0,0.4522802289665809,0.4371606200060121,0.1105591510274069,TP,
163,21.0,264.0,275.0,0.3957380499844975,0.4626175497710026,0.1416444002444998,TP,
164,22.0,438.0,423.0,0.2645957887722562,0.1274603979702315,0.6079438132575121,TP,
165,6.0,409.0,477.0,0.4413089618524536,0.435617280107628,0.1230737580399181,TP,
166,17.0,348.0,469.0,0.3814753529860268,0.5067395487905693,0.1117850982234039,TP,
167,13.0,388.0,427.0,0.2469942694462542,0.1341880486441553,0.6188176819095904,TP,
168,14.0,319.0,279.0,0.3049837788887379,0.1462418100190366,0.5487744110922255,TP,
169,16.0,493.0,419.0,0.3566565604534147,0.5041928588620406,0.1391505806845447,TP,
170,6.0,285.0,279.0,0.074842722349221,0.3579236107758485,0.5672336668749306,TP,
171,8.0,343.0,141.0,0.220685116271628,0.1514902296334928,0.627824654094879,TP,
172,18.0,393.0,477.0,0.370184087923708,0.5109133504052216,0.1189025616710704,TP,
173,10.0,363.0,309.0,0.4378066194256538,0.4665491723271916,0.0956442082471544,TP,
174,11.0,370.0,410.0,0.3328318432350868,0.1292117888077886,0.5379563679571244,TP,
175,11.0,445.0,447.0,0.3628448538488516,0.5164690948155686,0.1206860513355797,TP,
176,8.0,311.0,370.0,0.3405133592859997,0.5420269031979206,0.1174597375160796,TP,
177,22.0,472.0,431.0,0.72745393877973,0.1518409153141954,0.1207051459060745,TP,
178,16.0,327.0,332.0,0.2154844155678486,0.151256707399005,0.6332588770331462,TP,
179,15.0,306.0,394.0,0.3275571698424507,0.5446974180965394,0.1277454120610098,TP,
180,10.0,416.0,265.0,0.4320740318754752,0.4260641973945278,0.141861770729997,TP,
181,9.0,343.0,370.0,0.3921433784694112,0.4991170423814063,0.1087395791491823,TP,
182,7.0,401.0,254.0,0.6914816281754596,0.1911145135927898,0.1174038582317505,FP,glia
183,13.0,449.0,428.0,0.714254051404424,0.1582642302235059,0.12748171837207,TP,
184,22.0,458.0,340.0,0.6779439694972851,0.1725228039699751,0.1495332265327398,TP,
185,21.0,294.0,500.0,0.1813154505634257,0.1507518115317876,0.6679327379047867,FP,black cell_unsure
186,5.0,372.0,110.0,0.2371008530825349,0.185133005142314,0.5777661417751511,FP,background
187,20.0,466.0,130.0,0.3705475134861696,0.4945285471913956,0.1349239393224347,FP,background
188,13.0,459.0,494.0,0.3547744203647361,0.2805123099031154,0.3647132697321485,FP,black cell
189,11.0,66.96514509649627,17.5608229400232,0.0799481830592189,0.3549991996290524,0.5650526173117287,FN,
190,9.0,141.86748940240005,105.5014782153814,0.1829630322671698,0.1730392936188016,0.6439976741140284,FN,
191,17.0,155.7479060683773,56.92001988446114,0.1829630322671698,0.1730392936188016,0.6439976741140284,FN,
192,17.0,225.03786491370545,75.38889555670642,0.1829630322671698,0.1730392936188016,0.6439976741140284,FN,
193,11.0,241.4910233029535,183.6000526552226,0.1829630322671698,0.1730392936188016,0.6439976741140284,FN,
194,17.0,247.819161144972,119.68586045083585,0.1829630322671698,0.1730392936188016,0.6439976741140284,FN,
195,12.0,271.2332711604405,291.8112097537388,0.1829630322671698,0.1730392936188016,0.6439976741140284,FN,
196,12.0,322.4911876807902,255.1080102700316,0.1829630322671698,0.1730392936188016,0.6439976741140284,FN,
197,13.0,349.06936661726786,437.991193904366,0.1829630322671698,0.1730392936188016,0.6439976741140284,FN,
198,11.0,366.7881525749197,474.0615796038713,0.1829630322671698,0.1730392936188016,0.6439976741140284,FN,
199,7.0,335.1474633648272,442.4208903937789,0.1829630322671698,0.1730392936188016,0.6439976741140284,FN,
200,20.0,385.1397523167732,421.5380355151179,0.1829630322671698,0.1730392936188016,0.6439976741140284,FN,
201,18.0,386.4053798851769,441.788076609577,0.1829630322671698,0.1730392936188016,0.6439976741140284,FN,
202,7.0,326.9208841702032,314.59250598500535,0.1829630322671698,0.1730392936188016,0.6439976741140284,FN,
203,9.0,317.4286774071754,296.24090624315176,0.1829630322671698,0.1730392936188016,0.6439976741140284,FN,
204,7.0,282.6239192760737,322.1862713954275,0.1829630322671698,0.1730392936188016,0.6439976741140284,FN,
205,11.0,215.4717614515155,86.96774079811969,0.4546504817008646,0.4505283511769714,0.094821167122164,FN,
206,18.0,190.42689343054195,191.3213575521762,0.4546504817008646,0.4505283511769714,0.094821167122164,FN,
207,14.0,426.1796813955853,282.3739213026769,0.6914816281754596,0.1911145135927898,0.1174038582317505,FN,
